sad, Stood up the cold face Stood with our backs to the sun I can't remember being nothing but fearless and young We've become echoes But echoes fade away We fall into the dark as we dive under the way  (I heard you say) Devil's on your shoulder Strangers in your head As if you don't remember As if you can't forget It's only been a moment It's only been a lifetime But tonight you're a stranger  Some silhouette So let's go out in flames Swear for one knows who we are 'Cause these city walls never knew That we'd make it this far We've become echoes But echoes fade away So let's dance like two shadows  Burning out in glory days Devil's on your shoulder Strangers in your head As if you don't remember As if you can't forget It's only been a moment It's only been a lifetime But tonight you're a stranger  Some silhouette Just hold me Just hold me Just hold me  Just hold me Devil's on your shoulder Strangers in your head As if you don't remember As if you can't forget It's only been a moment It's only been a lifetime But tonight you're a stranger Some silhouette It's only been a moment It's only been a lifetime But tonight you're a stranger Some silhouette Tonight you're a stranger Some silhouette
sad, From the Chi to VA Boy where ever you stay You know I just can't wait to have Sex In The City with u.  [Talking]Good morning ladys its about that time again. And I did it for u  Aye! So tell me what it is Baby what it do Shawty I'm just tryna put that business on u Touch right there and make my move No dinner needed imma eat my boo A freak like her plus a freak like me Throw them legs ups put ur hands on me Nails in my back lemme hear you scream Face in the pillow till you cannot breath  I'll work it out all night don't I do it so good Tryna take my girl tryna cop my bxtch no you wish you could Come straight from the Chi she reppin' LA Sex in the city baby watch it all day Shawty fxck like Samantha Choose like Karey Looking for a big date tryna get married  So I met her on a Monday Called her on a Tuesday On Wednesday we kissed and made a high def movie We started in the shower straight to the jacuzzi Then she put it on me I said shawty don't stop keep going  [Chorus] (GIRL) I wanna be ur lover Wanna be ur girl Wanna be ur everything Give you my world Sex in the city Sex in the city Sex in the city Sex in the city From NY to LA or Atlanta GA You know I just can't wait to have Sex in the city From the Chi to Va boy where ever you stay You know I just can't wait to have Sex in the city with u  Now tell me all ur vicky secrets Lemme know ur vicky secrets I wanna know I wanna know I I wanna know I wanna know  Eat it from the back And give you head to the I'm tryna go deep baby spread them cheeks In my imagination I can see you and me Imagine ur drink Sex on the beach  I'll work it out all night Tryna take my girl tryna cop my bxtch no you wish you could You know I'm coming from the Chi Shawty reppin ' VA 2 up 2 down lemme hit it sideways Swag like Sharlet Face like Karey Looking for a big date tryna get married  So I met her on a Monday Called her on a Tuesday On Wednesday we kissed and made a high def movie We started in the shower straight to the jacuzzi Then she put it on me I said shawty don't stop keep going don't stop don't stop  [Chorus] (GIRL) I wanna be ur lover Wanna be ur girl Wanna be ur everything Give you my world Sex in the city Sex in the city Sex in the city Sex in the city From NY to LA or Atlanta GA You know I just can't wait to have Sex in the city From the Chi to Va boy where ever you stay You know I just can't wait to have Sex in the city with u  See I met her on a Monday Called her on a Tuesday On Wednesday we kissed and made a high def movie We started in the shower straight to the jacuzzi Then she put it on me I said shawty don't stop keep going don't stop don't stop  Then she put it on me I said shawty don't stop keep going don't stop don't stop Then she put it on me I said shawty don't stop keep going don't stop don't stop
sad, Uh huh Life's like this Uh huh uh huh That's the way it is 'Cause life's like this Uh huh uh huh That's the way it is  Chill out what you yellin' for? Lay back it's all been done before And if you could only let it be You will see I like you the way you are When we're drivin' in your car And you're talkin' to me one-on-one But you become  Somebody else 'round everyone else You're watchin' your back like you can't relax You're tryin' to be cool you look like a fool to me  Tell me Why'd you have to go and make things so complicated? I see the way you're acting like you're somebody else  Gets me frustrated Life's like this you You fall and you crawl and you break  And you take what you get and you turn it into  Honesty promise me I'm never gonna find you fake it No no no  You come over unannounced Dressed up like you're somethin' else Where you are and where it's at you see You're making me Laugh out when you strike your pose Take off all your preppy clothes You know you're not foolin' anyone  When you become  Somebody else 'round everyone else You're watchin' your back like you can't relax You're tryin' to be cool you look like a fool to me  Tell me Why'd you have to go and make things so complicated? I see the way you're acting like you're somebody else  Gets me frustrated Life's like this you You fall and you crawl and you break  And you take what you get and you turn it into  Honesty promise me I'm never gonna find you fake it No no no...  Chill out what you yellin' for? Lay back it's all been done before And if you could only let it be You will see  Somebody else 'round everyone else You're watchin' your back like you can't relax You're tryin' to be cool you look like a fool to me  Tell me Why'd you have to go and make things so complicated? I see the way you're acting like you're somebody else  Gets me frustrated Life's like this you You fall and you crawl and you break  And you take what you get and you turn it into  Honesty promise me I'm never gonna find you fake it No no  Why'd you have to go and make things so complicated? I see the way you're acting like you're somebody else  Gets me frustrated Life's like this you You fall and you crawl and you break  And you take what you get and you turn it into  Honesty promise me I'm never gonna find you fake it No no no
sad, I wanna die young I wanna die young I wanna be hung  I'm a lonely one  Holding my pillow tight Keeping my thoughts inside Watching the years go by How long until I die?   Kill me quickly Kill me quickly  I wanna die young I wanna die young I wanna become one With the burning sun  Sliding right into you  Searching for absolutes Hoping for something new How long until I'm through?   Kill me quickly Kill me quickly  Kill me quickly Kill me quickly  I wanna die young I'm gonna die young
sad, I heard that you're settled down That you found a girl and you're married now I heard that your dreams came true Guess she gave you things I didn't give to you Old friend why are you so shy? Ain't like you to hold back or hide from the light  I hate to turn up out of the blue uninvited   But I couldn't stay away I couldn't fight it I had hoped you'd see my face And that you'd be reminded that for me it isn't over  Never mind I'll find someone like you I wish nothing but the best for you too Don't forget me I beg I remember you said Sometimes it lasts in love but sometimes it hurts instead  Sometimes it lasts in love but sometimes it hurts instead yeah  You know how the time flies Only yesterday was the time of our lives We were born and raised in a summer haze Bound by the surprise of our glory days  I hate to turn up out of the blue uninvited   But I couldn't stay away I couldn't fight it I had hoped you'd see my face And that you'd be reminded that for me it isn't over  Never mind I'll find someone like you I wish nothing but the best for you too Don't forget me I beg I remember you said Sometimes it lasts in love but sometimes it hurts instead yeah  Nothing compares no worries or cares Regrets and mistakes they're memories made Who would have known how bittersweet this would taste?  Never mind I'll find someone like you I wish nothing but the best for you  Don't forget me I beg I remember you said Sometimes it lasts in love but sometimes it hurts instead   Never mind I'll find someone like you I wish nothing but the best for you too Don't forget me I beg I remember you said Sometimes it lasts in love but sometimes it hurts instead  Sometimes it lasts in love but sometimes it hurts instead yeah...
sad, Yeah ey ah nothing Pull the trigger Ain't nobody gonna do it for you Pull the trigger  Maybe you should pull the fucking trigger  Pull the trigger ain't nobody gonna do it for you Pull the trigger don't hesitate just shoot  Yeah why you believing the propaganda? Why everybody sound like they want to be from Atlanta? Are you the voice or the echo? Are you the nail or the hammer? I be talking while chewing my beats I don't mind my manners Choruses that fit the opera that's why I need phantoms I got my doubt at gun point that's why I need ransoms And I be handsome that's why I got your girl before the money Honestly I thought I'd have 30m's before my twenties But I'm cool with how it's happening Girl in San Fran who wants to cross routes with me Like a Young Colin Kapernick Treat the money like a lateral I'm passing it 'Cause my family's number one never put 'em number two Trying to buy a house in cash for all the times we had to move All the times my mom cried 'cause she ain't know what else to do All the times she lost hope 'cause she ain't know what else to lose All the times I shoot shots 'cause I don't know what else to shoot man  Pull the trigger ain't nobody gonna do it for you Pull the trigger don't hesitate just shoot  I'mma stay winning I don't believe in luck I believe that life's a buffet better eat it up I've seen enough to know that I'm really 'bout to blow Never felt like an employee always felt like CEO Even when I stacked shoes I was never clocked in Yeah I always walked out but I never walked in That's a tribute to my head-space And lately my Devils have been Spanish chicks in red lace Doing Brujeria on me for ten days More like ten months but I got out of it If I fall in love again it's probably with a Saudi chick But I keep my head up high and my middle fingers higher yo  Pull the trigger ain't nobody gonna do it for you Pull the trigger don't hesitate just shoot Pull the trigger ain't nobody gonna do it for you Pull the trigger don't hesitate just shoot
sad, The last time that I saw you You were headed for the boarding gate And I knew that it would be a long wait I know I wasn't always there sweet darling When you needed me by your side But when I was gone and you were home all alone Why did you have to run and hide?   Few and far between now baby You said you would always be mine. Few and far between honey You do it to me every time.  You knew I'd come home looking for you now sugar But you would not even answer the phone Why did you insist on hurting me baby I sit here and I cry alone You know it ain't the first time I've been there honey And I know it won't be the last Rock riding mama don't you treat me so mean Don't you count me out so fast.   Few and far between now baby Why don't you just tell me we are through? Few and far between honey I'm gonna catch up to you.  The last time I saw you You were headed for the boarding gate And I knew that it would be a long time For your love I'm gonna have to wait I know I wasn't always there sweet darling When you need me by your side But when I was gone and you were home all alone Why did you have to run and hide?   Few and far between now baby You said that you would always be mine Few and far between now honey You do it to me every time.  Few and far between now baby Why don't you just tell me were through Few and far between now honey I'm gonna catch up to you.
sad, Camila: I'm breakin' down gonna start from scratch Shake it off like an etch-a-sketch My lips are saying goodbye My eyes are finally dry  Lauren: I'm not the way that I used to be I took the record off repeat It killed me but I survived And now I'm coming alive  Camila: I'll never be that girl again No oh oh I'll never be that girl again No oh oh  Lauren: My innocence is wearing thin But my heart is growing strong So call me call me call me  All: Miss movin' on Oh oh oh Miss movin' on Oh oh oh  Normani: Yeah!  Lauren: I broke the glass that surrounded me (Normani: Surrounded me) I ain't the way you remember me (Normani: Remember me) I was such a good girl So fragile but no more  Dinah: I jumped the fence to the other side (Normani: The other side) My whole world was electrified (Normani: Electrified) Now I'm no longer afraid It's Independence Day  Normani: It's Independence Day  Camila: I'll never be that girl again No oh oh I'll never be that girl again No oh oh  Lauren: My innocence is wearing thin But my heart is growing strong So call me call me call me  All: Miss movin' on  Dinah: Everything is changing and I never wanna go back To the way it was (Normani: To the way it was) I'm finding who I am and who I am from here and now Is gonna be enough (Normani: Is gonna be enough) Is gonna be enough  Normani: I'll never be that girl again No oh oh  Ally: I'll never be that girl again Oh oh oh  Lauren: My innocence is wearing thin But my heart is growing strong So call me call me call me  All: Miss movin' on (Dinah: No!) Oh oh oh Miss movin' on (Ally: On and on and on and on and on!) Oh oh oh Miss movin' on (Camila: On and on and on and on! On and on and on!) Oh oh oh Miss movin' on (Normani: Hey yeah yeah!) Oh oh oh  Lauren: Yeah I'm movin' on
sad, You walked into the room And now my heart has been stolen You took me back in time to when I was unbroken Now you're all I want And I knew it from the very first moment Cause a light came on when I heard that song And I want you to sing it again  I swear that every word you sing You wrote them for me Like it was a private show But I know you never saw me When the lights come on and I'm on my own Will you be there to sing it again Could I be the one you talk about in all your stories Can I be him  I heard there was somone but I know he don't deserve you If you were mine I'd never let anyone hurt you I wanna dry those tears kiss those lips It's all that I've been thinking about Cause a light came on when I heard that song And I want you to sing it again  I swear that every word you sing You wrote them for me Like it was a private show But I know you never saw me When the lights come on and I'm on my own Will you be there to sing it again Could I be the one you talk about in all your stories  Can I be the one Can I be the one Can I be the one Oh can I can I be him  Want you sing it again Oh when you sing it again Can I be him Want you sing it again Oh when you sing it again Can I be him  I swear that every word you sing You wrote them for me Like it was a private show But I know you never saw me When the lights come on and I'm on my own Will you be there will you be there Can I be the one you talk about in all your stories Can I be him Can I be him Can I be him Can I be him
sad, Baby don't understand Why we can't just hold on to each others' hands This time might be the last I fear Unless I make it all too clear I need you so ohh  Take these broken wings And learn to fly again Learn to live so free When we hear the voices sing The book of love will open up and let us in Take these broken wings  Baby I think tonight We can take what was wrong and make it right mmm Baby it's all I know That you're half of the flesh And blood that makes me whole I need you so  So take these broken wings And learn to fly again Learn to live so free And when we hear the voices sing The book of love will open up and let us in  Take these broken wings You've got to learn to fly Learn to live and love so free And when we hear the voices sing The book of love will open up and let us in yeah yeah  Let us in Let us in  Baby it's all I know That you're half of the flesh And blood that makes me whole Yeah yeah yeah yeah yeah  So take these broken wings And learn to fly again Learn to live so free And when we hear the voices sing The book of love will open up and let us in  Take these broken wings You've got to learn to fly Learn to live and love so free And when we hear the voices sing The book of love will open up for us and let us in yeah yeah Yeah yeah Ooh
sad, Ever wonder 'bout what he's doin' How it all turned to lies Sometimes I think that it's better To never ask why  Where there is desire There is gonna be a flame Where there is a flame Someone's bound to get burned  But just because it burns Doesn't mean you're gonna die You gotta get up and try try try Gotta get up and try try try Gotta get up and try try try  Funny how the heart can be deceiving More than just a couple times Why do we fall in love so easy Even when it's not right  Where there is desire There is gonna be a flame Where there is a flame Someone's bound to get burned  But just because it burns Doesn't mean you're gonna die You gotta get up and try try try Gotta get up and try try try You gotta get up and try try try  Ever worried that it might be ruined And does it make you wanna cry When you're out there Doin' what you're doin' Are you just getting by Tell me are you just getting by by by  Where there is desire There is gonna be a flame Where there is a flame Someone's bound to get burned  But just because it burns Doesn't mean you're gonna die You gotta get up and try try try Gotta get up and try try try You gotta get up and try try try  Gotta get up and try try try You gotta get up and try try try You gotta get up and try try try Gotta get up and try try try You gotta get up and try try try Gotta get up and try try try
sad, Your man on the road he doing promo You said keep our business on the low-low I'm just tryna get you out the friend-zone 'Cause you look even better than the photos  I can't find your house send me the info Driving through the gated residential Found out I was coming sent your friends home Keep on tryna hide it but your friends know  I only call you when it's half past five The only time that I'll be by your side I only love it when you touch me not feel me When I'm fucked up that's the real me When I'm fucked up that's the real me yeah  I only call you when it's half past five The only time I'd ever call you mine I only love it when you touch me not feel me When I'm fucked up that's the real me When I'm fucked up that's the real me babe  I'mma let you know and keep it simple Tryna keep it up don't seem so simple I just fucked two bitches 'fore I saw you And you gon' have to do it at my tempo  Always tryna send me off to rehab Drugs start to feelin' like it's decaf I'm just tryna live life for the moment And all these motherfuckers want a relapse  I only call you when it's half past five The only time that I'll be by your side I only love it when you touch me not feel me When I'm fucked up that's the real me When I'm fucked up that's the real me yeah  I only call you when it's half past five The only time I'd ever call you mine I only love it when you touch me not feel me When I'm fucked up that's the real me When I'm fucked up that's the real me babe  Hills have eyes the hills have eyes Who are you to judge who are you to judge? Hide your lies girl hide your lies Only you to trust only you  I only call you when it's half past five The only time that I'll be by your side I only love it when you touch me not feel me When I'm fucked up that's the real me When I'm fucked up that's the real me yeah  I only call you when it's half past five The only time I'd ever call you mine I only love it when you touch me not feel me When I'm fucked up that's the real me When I'm fucked up that's the real me babe  Yenefikir ewedeshalo Yenefikir fikir fikir Yenefikir fikir fikir fikir  Ewedeshalo ewedeshalo Yenefikir fikir fikir Yenefikir fikir fikir fikir
sad, Tell me Tell me that you want me And I'll be your completely For better or for worse  I know We'll have our disagreements Be fighting for no reason I wouldn't change it for the world  'Cause I know The first day that I met you I was never gonna let you Let you slip away  And I Still remember feeling nervous Trying to find the words to Get you here today  'Cause you make my heart feel like it's summer When the rain is pouring down You make my whole world feel so right when it's wrong That's why I know you are the one That's how I know you are the one  In life It's easy to get scared oh But with you I am prepared for What has yet to come  'Cause our two Hearts will make it easy Joining up the pieces Together making life  'Cause you make my heart feel like it's summer When the rain is pouring down You make my whole world feel so right when it's wrong That's why I know you are the one That's how I know you are the one  When we are together you make me feel like my mind is free and my dreams are reachable Whoa You know I never ever believed in love I believed one day you were gonna come along  Free me  'Cause you make my heart feel like it's summer When the rain is pouring down You make my whole world feel so right when it's wrong  That's why I know you are the one [x4]
sad, Santana: If I die young bury me in satin Lay me down on a bed of roses Sink me in the river at dawn Send me away with the words of a love song Oh oh oh oh  Lord make me a rainbow I'll shine down on my mother She'll know I'm safe with you When she stands under my colors Oh well life ain't always What you'd think it oughta be no Ain't even grey but she buries her baby The sharp knife of a short life Well I've had just enough time  If I die young bury me in satin Lay me down on a bed of roses Sink me in the river at dawn Send me away with the words of a love song The sharp knife of a short life Well I've had just enough time  And I'll be wearing white When I come into your kingdom I'm as green as the ring On my little cold finger I've never known the lovin' of a man But it sure felt nice When he was holding my hand There's a boy here in town Says he'll love me forever Who would have thought Forever could be severed by  Santana with New Directions: The sharp knife of a short life  Santana (with New Directions): Well I've had just enough (Time) Ooh yeah ooh woah  So put on your best boys And I'll wear my pearls What I never did is done A penny for my thoughts Oh no I'll sell them for a dollar They're worth so much more After I'm a goner And maybe then you'll hear The words I've been singing Funny when you're dead How people start listening  Oh if I die young  Santana with New Directions: Bury me in satin Lay me down on a bed of roses Sink me in the river at dawn Send me away with the words of a love song  Santana (New Directions): Oh oh (Oh oh) The ballad of a dove (Oh oh) Go with peace and love  Santana with New Directions: Gather up your tears  Santana: Keep 'em in your pocket Save 'em for a time When you're really gonna need 'em oh  Santana with New Directions: The sharp knife of a short life  Santana (with New Directions): Well I've had just enough (Time) So put on your best boys And I'll wear my pearls
sad, By plane or train or automobile Beg or borrow or buy or steal Go through the roof or underground Scream or maybe not make a sound For peace of mind I'd buy or sell Compare the air in heaven to the heat in hell To leave you standing in my dust I'd get all crooked and then adjust  But I gotta get away baby I gotta get away from here I gotta get away baby Find a hole and disappear Get away from the pick up trucks The white trash cursed with luck With Daddy's money run amok Oh I gotta get away  I was born with my mouth closed And feeling slightly indisposed But alright as long as you Ignored me when you were supposed to High school college and local bars Bloodshot eyes and the guitar Novels written in my head And a liver less alive than dead  But I gotta get away baby I gotta get away from here I gotta get away baby Find a hole and disappear Get away from the pick up trucks The white trash all blessed with luck With Daddy's money run amok Oh I gotta get away  All I want is 4 good walls Each 1000 feet tall Maybe a moat and some dogs A machine that can generate smog Anything to keep at bay Those who want to ruin my day Imagine being left alone? Oh the sins we could atone  If you see me you can say hello And then raise your hands and walk away slow Sudden movements are misconstrued And chirping sounds make me brood Gretta Garbo she got it right Piss off and turn off the light All I want is an easy chair And the gift of remaining unaware  I gotta get away baby I gotta get away from here I gotta get away baby Find a hole and disappear Get away from the pick up trucks The white trash all blessed with luck With Daddy's money run amok
sad, I wear your winter coat the one you love to wear So I keep feeling close to what's beyond compared The moments we can all have you catch me in your eyes That beauty on my pillow that holds me in the night  And now I find my strength to untape my mouth When I used to be afraid of the words But with you I've learned just to let it out Now my heart is ready to burst  'Cause I I feel like I'm ready for love And I wanna be your everything and more And I know every day you say it But I just want you to be sure that I am yours  And if I've been feeling heavy you take me from the dark Your arms they keep me steady so nothing could fall apart  And I will find my strength to untape my mouth When I used to be afraid of the words But with you I've learned just to let it out Now my heart is ready to burst  'Cause I I feel like I'm ready for love And I wanna be your everything and more And I know every day you say it But I just want you to be sure that I am yours  That I am yours
sad, I hate you I love you I hate that I want you Don't want to but I can't put Nobody else above you I hate you I love you I hate that I want you You want her you need her And I'll never be her  Feeling used but I'm still missing you And I can't see the end of this Just wanna feel your kiss against my lips And now all this time is passing by But I still can't seem to tell you why It hurts me every time I see you Realize how much I need you  I hate you I love you I hate that I want you Don't want to but I can't put Nobody else above you I hate you I love you I hate that I want you You want her you need her And I'll never be her  What about all the times You would pick me up and we'd just drive Around until we found a place to stay and waste the day away We'd do nothing but it was okay with me You say it's not good to spend all my time Thinking about you so late at night But I can't stop once I start it's like an avalanche Thoughts coming and I just wanna hold your hand Hold your breath I'm going under Not coming up 'til this night is over 'Til this night is over  I hate you I love you I hate that I want you Don't want to but I can't put Nobody else above you I hate you I love you I hate that I want you You want her you need her And I'll never be her  All alone I watch you watch her Like she's the only girl you've ever seen You don't care you never did You don't give a damn about me Yeah all alone I watch you watch her She is the only thing you've ever seen How is it you never notice That you are slowly killing me  I hate you I love you I hate that I want you Don't want to but I can't put Nobody else above you I hate you I love you I hate that I want you You want her you need her And I'll never be her
sad, I live my day as if it was the last Live my day as if there was no past Doin' it all night all summer Doin' it the way I wanna Yeah I'mma dance my heart out 'til the dawn But I won't be done when morning comes Doin' it all night all summer Gonna spend it like no other  It was a crush But I couldn't couldn't get enough It was a rush But I gave it up It was a crush Now I might have went and said too much But that's all it was So I gave it up  I live my day as if it was the last Live my day as if there was no past Doin' it all night all summer Doin' it the way I wanna Yeah I'mma dance my heart out 'til the dawn But I won't be done when morning comes Doin' it all night all summer Gonna spend it like no other  It was a crush I kept saying I'mma stay in touch But that thing went bust So I gave it up No tricks no bluff I'm just better off without them cuffs Yeah the sun won't set on us  Went low went high Still waters run dry Gotta get back in the groove I ain't ever worry Went low went high What matters is now Getting right back in the mood  I live my day as if it was the last Live my day as if there was no past Doin' it all night all summer Doin' it the way I wanna Yeah I'mma dance my heart out 'til the dawn But I won't be done when morning comes Doin' it all night all summer Gonna spend it like no other  Now I've found another crush The lush life's given me a rush Had one chance to make me blush Second time is one too late Now I've found another crush The lush life's given me a rush Had one chance to make me blush Second time is one too late  I live my day as if it was the last Live my day as if there was no past Doin' it all night all summer Doin' it the way I wanna Yeah I'mma dance my heart out 'til the dawn But I won't be done when morning comes Doin' it all night all summer Gonna spend it like no other  Now I've found another crush The lush life's given me a rush Had one chance to make me blush Second time is one too late Now I've found another crush The lush life's given me a rush Had one chance to make me blush Second time is one too late
sad," How could I have known You were the one for me? How could I have known That you were the air I breathe If I don't believe in love?  How was I to know That I couldn't live without Your arms around me? If you'd only come back now I'd not let you down again  And how could you allow Allow me to love you so How cruel a thing If you'd only hold me close I'd not let you go again  Guess I could have been A better man I should've held onto your coat But how could I've known?  And now looking back Should've been on my knees But I can be cold Should've said ""Stay with me"" And ""Please don't leave me alone""  And those other girls They never made me feel The way I do now I know that our love was real But I broke the deal And now  I'm out in the cold Baby come hold me close Please don't let me drown You're the one that I love the most My holy ghost goddamn  Guess I could have tried A little harder But I seek comfort in being alone And how could I have known?"
sad, Yeah  Who am I? Someone that's afraid to let go uh You decide if you're ever gonna let me know (yeah) Suicide if you ever try to let go uh I'm sad I know yeah I'm sad I know yeah  Who am I? Someone that's afraid to let go uh You decide if you're ever gonna let me know (yeah) Suicide if you ever try to let go uh I'm sad I know yeah I'm sad I know yeah  I gave her everything She took my heart and left me lonely I've been broken heart's contentious I won't fix I'd rather weep  I'm lost then I'm found But it's torture being in love I love when you're around But I fuckin' hate when you leave  Who am I? Someone that's afraid to let go uh You decide if you're ever gonna let me know (yeah) Suicide if you ever try to let go uh I'm sad I know yeah I'm sad I know yeah  Who am I? Someone that's afraid to let go uh You decide if you're ever gonna let me know (yeah) Suicide if you ever try to let go uh I'm sad I know yeah I'm sad I know yeah  Who am I? Someone that's afraid to let go uh You decide if you're ever gonna let me know (yeah) Suicide if you ever try to let go uh I'm sad I know yeah I'm sad I know yeah Who am I? Someone that's afraid to let go uh You decide if you're ever gonna let me know (yeah) Suicide if you ever try to let go uh I'm sad I know yeah I'm sad I know yeah
sad, Another day another life Passes by just like mine It's not complicated  Another mind Another soul Another body to grow old It's not complicated  Do you ever wonder if the stars shine out for you? Float down Like autumn leaves Hush now Close your eyes before the sleep And your miles away And yesterday you were here with me  Another tear Another cry Another place for us to die It's not complicated  Another life that's gone to waste Another light lost from your face It's complicated  Is it only wonder or do birds still sing for you? Float down Like autumn leaves Hush now Close your eyes before the sleep And your miles away And yesterday you were here with me  Ooh how I miss you My symphony places the song that carries you out Ooh how I miss you I miss you and I wish you'd stay  Is it any wonder that the stars shine out for you? Float down Like autumn leaves Hush now Close your eyes before the sleep And your miles away And yesterday you were here with me  Float down Like autumn leaves Hush now Close your eyes before the sleep And your miles away And yesterday you were here with me  Ooh oh ooh oh Ooh oh ooh oh  Touch down Like a seven four seven Stay out and we'll live forever now
sad," I found God On the corner of First and Amistad Where the west Was all but won All alone Smoking his last cigarette I said ""Where you been?"" He said ""Ask anything""  Where were you When everything was falling apart? All my days Were spent by the telephone That never rang And all I needed was a call That never came From the corner of First and Amistad  Lost and insecure You found me you found me Lying on the floor Surrounded surrounded Why'd you have to wait? Where were you where were you? Just a little late You found me you found me  But in the end Everyone ends up alone Losing her The only one who's ever known Who I am Who I'm not and who I wanna be No way to know How long she will be next to me  Lost and insecure You found me you found me Lying on the floor Surrounded surrounded Why'd you have to wait? Where were you where were you? Just a little late You found me you found me  The early morning The city breaks And I've been calling For years and years and years and years And you never left me no messages You never sent me no letters You got some kind of nerve Taking all I want  Lost and insecure You found me you found me Lying on the floor Where were you where were you?  Lost and insecure You found me you found me Lying on the floor Surrounded surrounded Why'd you have to wait? Where were you where were you? Just a little late You found me you found me  Why'd you have to wait To find me to find me?"
sad, If you must wait Wait for them here in my arms as I shake If you must weep Do it right here in my bed as I sleep  If you must mourn my love Mourn with the moon and the stars up above And if you must mourn Don't do it long  If you must leave Leave as though fire burns under your feet And if you must speak Speak every word as though it were unique  If you must die sweetheart Die knowing your life was my life's best part And if you must die Remember your life  You are You are Oh you are You are Oh  If you must fight Fight with yourself and your thoughts in the night And if you must work Work to leave some part of you on this earth  And if you must live darling one Just live Just live Just live
sad, My mind runs away to you With the thought I hope you'll see Can't see where it's wandered too But I know where it wants to be  I'm waiting patiently though time is moving slow I have one vacancy and I wanted you to know that  You're the one designed for me A distant stranger that I will complete I know you're out there we're meant to be So keep your hair down and make it to me And make it to me  So sick of this lonely air It seems such a waste of breath So much that I need to say So much to get off my chest  I'm waiting patiently though time is moving slow I have one vacancy and I wanted you to know that  You're the one designed for me A distant stranger that I will complete I know you're out there we're meant to be So keep your hair down and make it to me Make it to me Make it to me Make it to me
sad, Jesy: I am the diamond you left in the dust I am the future you lost in the past Seems like I never compared Wouldn't notice if I disappeared You stole the love that I saved for myself And I watched you give it to somebody else But these scars no longer I hide I've found the light you shut inside Couldn't love me if you tried  Am I still not good enough? Am I still not worth that much? I'm sorry for the way my life turned out Sorry for the smile I'm wearing now Guess I'm still not good enough  Leigh-Anne: Does it burn knowing I used all the pain? Does it hurt knowing you're fuel to my flame? Don't look back don't need your regrets Thank God you left my love behind Couldn't change me if you tried  Jade: Am I still not good enough? Am I still not worth that much? I'm sorry for the way my life turned out Sorry for the smile I'm wearing now Guess I'm still not good enough  Perrie: Release your curse 'cause I know my worth Those wounds you made are gone You ain't seen nothing yet Your love wore thin and I'd never win You want the best so sorry that's clearly not me Oh this is all I can be  Jesy with All: Am I still not good enough? Am I still not worth that much? I'm sorry for the way my life turned out Sorry for the smile I'm wearing now Guess I'm still not good enough
sad, Justin Timberlake You were my sun You were my earth But you didn't know all the ways I loved you no So you took a chance And made other plans But I bet you didn't think that they would come crashing down no  You don't have to say what you did I already know I heard it from him Now there's just no chance for you and me There'll never be And don't it make you sad about it?  You told me you loved me Why did you leave me all alone? Now you tell me you need me When you call me on the phone Girl I refuse you must have me confused With some other guy Your bridges were burned and now it's your turn To cry Cry me a river Cry me a river girl Cry me a river Cry me a river girl yea yea  I know that they say that some things are better left unsaid It wasn't like you only talked to him and you know it (Don't act like you don't know it) And all of these things people told me Keep messing with my head (Messing with my head) You should've picked honesty Then you may not have blown it (Yea..)  You don't have to say what you did (Don't have to say what you did) I already know I heard it from him (I already know uh) Now there's just no chance for you and me There'll never be (No chance you and me) And don't it make you sad about it  You told me you loved me Why did you leave me all alone (All alone) Now you tell me you need me When you call me on the phone (When you call me on the phone) Girl I refuse you must have me confused With some other guy (I'm not like them baby) Your bridges were burned and now it's your turn (It's your turn) To cry So cry me a river (Go on and just) Cry me a river-er (Go on and just) Cry me a river (Baby go on and just) Cry me a river-er yea yea  Timbaland Oh (Oh) The damage is done So I guess I be leaving Oh (Oh) The damage is done So I guess I be leaving Oh (Oh) The damage is done So I guess I be leaving Oh (Oh) The damage is done So I guess I be l-l-l-l-leaving  Justin Timberlake You don't have to say what you did (Don't have to say what you did) I already know I heard it from him (I already know uh) Now there's just no chance for you and me There'll never be (No chance you and me) And don't it make you sad about it?  Cry me a river (Go on and just) Cry me a river-er (Baby go on and just) Cry me a river (You can go on and just) Cry me a river-er yea yea  Cry me a river (Baby go on and just) Cry me a river-er (Go on and just) Cry me a river ('Cause I've already cried) Cry me a river-er yea yea (Ain't gonna cry no more yea-yea)  Cry me a river Cry me a river oh Cry me a river oh Cry me a river oh  Cry me a river oh (Cry me cry me) Cry me a river oh (Cry me cry me) Cry me a river oh (Cry me cry me) Cry me a river oh (Cry me cry me)  Cry me a river oh (Cry me cry me) Cry me a river oh (Cry me cry me) Cry me a river (Cry me cry me)
